Title,Summary,Genre,Feature
종이의 집,"1명의 천재, 8명의 공범, 철저히 준비한 세기의 강도. 스페인 조폐국에서 인질극까지 벌인 이들은 과연 포위 경찰을 따돌리고 거액의 돈과 함께 달아날 수 있을까?",스페인 TV 시리즈 TV 프로그램 스릴러,긴장감 넘치는 흥미진진
보스 베이비: 돌아온 보스,사업의 기술을 가르쳐줄까? 회사로 형을 데려간 보스 베이비. 나이만 많았지 갈 길이 먼 형을 조련하기 시작한다. 장편 애니메이션이 원작인 시리즈. 재미는 보장한다!,TV 프로그램 키즈 도서 원작의 TV 프로그램 가족이 함께 보기 좋은 TV TV 프로그램 코미디 TV 만화,흥미진진
범인은 바로 너!,"유재석과 허당 탐정들의 예측불허 추리 예능. 당신이 웃어 넘긴 모든 순간이 단서가 된다! 추리는 초짜, 웃음만 고수인 7인의 허당 탐정단이 맞닥뜨리는 10개의 사건, 숨막히는 추적, 뜻밖의 손님들. 예측불허 사건 속, 탐정단은 과연 최후의 배후를 밝혀낼 수 있을 것인가.",TV 프로그램 버라이어티   토크쇼 한국 리얼리티 버라이어티   토크쇼 TV 프로그램 미스터리 TV 프로그램 코미디 버라이어티 예능 리얼리티  버라이어티   토크쇼,흥미진진
라바 아일랜드,"월드스타 라바가 넷플릭스와 만났다! 더 커진 웃음, 더 새로운 친구들, 라바 사상 최초 ‘인간’의 등장까지! 뉴욕을 떠나 무인도에 불시착한 레드와 옐로우의 좌충우돌 생존기! 과연 그들은 무사히 집에 돌아갈 수 있을까?",TV 프로그램 키즈 TV 프로그램 코미디 TV 만화,푼수 캐릭터
카케구루이,도박 능력으로 학생을 평가하는 '햣카오학원'. 도박광 전학생 쟈바미 유메코가 학교를 평정하러 출사표를 던진다.,일본 미스터리   스릴러 애니메이션 TV 프로그램 만화 원작 학원물 애니 일본 소년 만화를 만나다 일본 애니메이션 드라마 장르 일본 TV 프로그램 TV 프로그램 스릴러 애니 시리즈,흥미진진
검은 욕망,"교수로, 판사의 아내로, 완벽한 삶을 꾸려온 여인. 어느 주말, 그녀의 일상이 흔들리기 시작한다. 하룻밤의 일탈로 끝날 줄 알았던 부정, 그리고 갑작스러운 의문의 죽음. 보이지 않는 수면 아래, 그곳엔 어떤 진실이 감춰져 있나.",멕시코 TV 시리즈 라틴 아메리카 TV 쇼 TV 프로그램 미스터리 TV 프로그램 스릴러,관능적 은밀한 긴장감 넘치는
꼴찌 마녀 밀드레드,"우연히 마법학교로 굴러 들어간 소녀. 사고와 실수가 끊일 날이 없지만, 나 어쩌면 진짜 마녀일지도 몰라? 전 세계에서 사랑받은 질 머피의 동화 시리즈 원작.",TV 프로그램 키즈 도서 원작의 TV 프로그램 영국 TV 프로그램,기분 좋아지는 시간
10대 사건으로 보는 제2차 세계대전,"제2차 세계대전의 향방을 결정지은 사건들. 참혹한 비극으로 남은 그 순간들이 생생한 컬러의 영상으로 되살아난다. 진주만에서 디데이까지, 목격하라, 그리고 기억하라.",다큐멘터리 정치 다큐멘터리 밀리터리 다큐멘터리 역사 TV 프로그램 정치 영국 TV 프로그램 다큐시리즈,위트 긴장감 넘치는
트롤헌터: 아카디아의 전설,"스토리텔링의 귀재 기예르모 델토로의 판타지 소설, 애니메이션으로 재탄생하다. 마을 지하에 존재하는 트롤의 세계. 그곳을 발견한 한 소년의 놀라운 모험과 성장 이야기.",TV 프로그램 판타지 TV 프로그램 키즈 도서 원작의 TV 프로그램 가족이 함께 보기 좋은 TV TV 프로그램 액션   어드벤처 TV 만화,흥미진진
에밀리의 유쾌한 실험실,"과학이 이렇게 멋지고 재밌는 것이었다니! 아이들의 호기심에 맞춰 친절하게 설명하는 에밀리. 다양한 실험으로 지식이 쑥쑥, 창의력이 쭉쭉. STEAM 교육을 함께해 볼까요?",TV 프로그램 키즈 가족이 함께 보기 좋은 TV 어린이 교육,기분 좋아지는 시간
투게더,"예능 베테랑 이승기, 예능 초짜 류이호. 두 남자가 팬을 만나러 떠난다. 아시아 곳곳을 누비며 우정을 쌓아가는 그들. 말이 좀 안 통하면 어때. 우리가 지금 함께하잖아?",한국 리얼리티 버라이어티   토크쇼 TV 프로그램 음식   여행 라이프스타일 리얼리티 TV 버라이어티 예능 리얼리티  버라이어티   토크쇼,기분 좋아지는 시간
손오공: 새로운 전설,"요괴들이 점령한 암흑의 세상, 용감한 소녀가 전설 속의 손오공을 깨운다. 손오공이야말로 세상의 유일한 희망! 그와 더불어 일곱 개의 경전을 찾아라. 세상을 구하라!",TV 프로그램 판타지 TV 프로그램 키즈 도서 원작의 TV 프로그램 가족이 함께 보기 좋은 TV 시대물 호주 TV 프로그램 TV 프로그램 액션   어드벤처,흥미진진
사이키 쿠스오의 재난: 끝난 줄 알았지?,"초능력자 쿠스오와 그 친구라 주장하는 녀석들이 돌아왔다. 이번엔 또 어떤 사고를 치고 다닐까. 이놈의 귀찮은 초능력만으로도 쿠스오의 인생, 충분히 복잡하단 말이다!",TV 프로그램 만화 원작 학원물 애니 일본 소년 만화를 만나다 일본 애니메이션 SF   판타지 일본 TV 프로그램 애니 시리즈,냉소적 황당한 이야기 위트
아르나우의 성전,"운명 대신 자유를 선택한 남자, 아르나우. 농노의 아들인 그는 원하는 것을 성취할 기회를 얻지만, 그때마다 소중한 것을 잃을 위기에 처한다. 심지어 자신의 목숨까지도.",시대물 스페인 TV 시리즈 TV 드라마,엉뚱 기발 가슴 뭉클
방랑의 미식가,육십 평생을 직장에 치여 살아온 평범한 샐러리맨 다케시. 은퇴와 동시에 정처 없이 떠도는 무사가 되어 여태껏 누리지 못한 자유를 만끽하며 미식 방랑을 떠난다.,TV 프로그램 만화 원작 일본 TV 프로그램 TV 드라마,현실 붕괴 불길한 기운 폭력 긴장감 넘치는
위험한 불장난,"거대한 커피 농장에서 일하는 한 남자. 그에게 세 여자가 푹 빠지고 만다. 모녀마저 사로잡은 그의 매력은 뭘까. 콜롬비아의 뜨거운 햇살 아래, 은밀한 놀이가 시작된다.",TV 드라마 로맨스 멕시코 TV 시리즈 라틴 아메리카 TV 쇼 TV 드라마,관능적 긴장감 넘치는 풍부한 감정 로맨스
당신과 자연의 대결,고도로 단련된 신체와 기술. 임무를 위한 준비는 모두 끝났다. 이제 필요한 것은 당신의 선택뿐. 베어 그릴스와 함께 가장 혹독한 환경에 도전하는 인터랙티브 시리즈.,TV 프로그램 키즈 가족이 함께 보기 좋은 TV 과학   자연 TV 프로그램 리얼리티 TV TV 프로그램 액션   어드벤처 버라이어티 예능 리얼리티  버라이어티   토크쇼,흥미진진
수호자,이스탄불의 청년이 예상치 못한 운명을 마주한다. 바로 고대로부터 내려온 수호자의 임무! 도시를 위협하는 불멸자의 마수에 맞서는 영웅의 싸움을 그린 현대 판타지 액션.,TV 프로그램 판타지 도서 원작의 TV 프로그램 TV 프로그램 스릴러 TV 프로그램 액션   어드벤처,긴장감 넘치는 흥미진진 로맨스
위저드: 아카디아의 전설,"멀린의 도제가 아카디아의 친구들을 만났다! 뒤엉킨 시간 사이를 헤치며, 카멜롯에서 벌어지는 모험. 인간과 트롤, 마법의 세계가 충돌한다. 오랜 예언과 운명이 기다린다.",TV 프로그램 판타지 TV 프로그램 키즈 가족이 함께 보기 좋은 TV TV 프로그램 액션   어드벤처 TV 만화,흥미진진
우주의 전사 쉬라,"호르드 병사였던 고아, 아도라. 마법의 검을 발견한 그녀는 전설적인 영웅, 쉬라로 거듭난다. 이제 에더리아를 지키기 위해, 그녀는 독립군이 되어 악당 호르드에 맞선다.",TV 프로그램 판타지 TV 프로그램 키즈 가족이 함께 보기 좋은 TV TV 프로그램 액션   어드벤처 TV 만화,위트 흥미진진
말리부 주니어 구조대: 더 시리즈,"주니어 구조대 훈련을 통과한 밸리 아이들. 우리의 도다리 팀이 말리부 해변을 지키러 돌아온다! 이제 그들을 믿고 여름을 시원하게 즐겨보자. 뭐, 어쨌든 구조대니까?",TV 프로그램 키즈 가족이 함께 보기 좋은 TV TV 프로그램 코미디 TV 프로그램 액션   어드벤처,푼수 캐릭터 흥미진진
3 언더: 아카디아의 전설,"위험한 고향 별을 떠나 지구에 불시착한 청소년 왕족 남매. 사람들과 어울리랴, 현상금 사냥꾼을 피하랴 정신없이 바쁘다. 평범한 인간인 척하는 게 쉬운 일이 아니랍니다.",TV 프로그램 키즈 가족이 함께 보기 좋은 TV TV 프로그램 액션   어드벤처 TV 만화,가슴 뭉클 흥미진진
드래곤 프린스,다시 인간과 엘프 간의 전쟁이 시작된다. 놀라운 비밀을 알게 된 두 명의 인간 왕자와 엘프 자객. 두 왕국의 숨겨진 진실을 밝히자! 한뜻이 된 그들은 함께 모험을 떠난다.,TV 프로그램 판타지 TV 프로그램 키즈 가족이 함께 보기 좋은 TV TV 프로그램 액션   어드벤처 TV 만화,흥미진진
빤스맨의 위대한 모험: 우주에 가자!,조지와 해롤드를 잘 기억해 둬. 둘이 반 친구들과 사악한 교장 선생님과 함께 대단한 우주 모험을 하게 되거든. 재미있겠다고? 위험한 임무를 맡게 됐다는 것만 알려줄게.,TV 프로그램 키즈 도서 원작의 TV 프로그램 가족이 함께 보기 좋은 TV TV 프로그램 코미디 TV 프로그램 액션   어드벤처 TV 만화,위트 푼수 캐릭터
초록 달걀과 햄,"서로 참 다른 가이와 샘. 멸종 위기의 동물을 구하러 먼 길을 떠난다. 특별한 음식도 먹고, 즐거운 여행도 하고. 신나는 모험을 함께하다 보니, 어느새 친구가 되었네!",TV 프로그램 키즈 도서 원작의 TV 프로그램 가족이 함께 보기 좋은 TV TV 프로그램 코미디 TV 프로그램 액션   어드벤처 TV 만화,엉뚱 기발 가슴 뭉클 푼수 캐릭터 흥미진진
자객 오육칠,"내 이름은 7. 기억을 잃은 고독한 가위의 달인이지. 과거를 되찾으려면 거액이 들길래, 자객이 되어 돈을 벌기로 했다. 위장 직업은 헤어 스타일리스트. 자객질과 가위질을 넘나드는 고군분투를 기대해. 피바람도 각오하고.",중국 본토  TV 프로그램 TV 프로그램 코미디 TV 프로그램 액션   어드벤처,엉뚱 기발
무에타이 몽키 트윈스,아픈 과거를 간직한 파이터. 태국 전통 춤과 무예를 익힌 그가 잠입 수사 중인 경찰을 만난다. 두 남자와 범죄 조직의 전쟁. 그들은 바라던 정의를 이룰 수 있을까.,태국 TV 프로그램 TV 프로그램 액션   어드벤처,흥미진진
섀도우,"요하네스버그의 전직 형사, 섀도우. 고통스러운 과거에 시달리는 그에게 육체의 고통은 사치일 뿐이다. 법의 바깥에서 범죄에 맞서는 해결사의 활약을 그린 액션 시리즈.",TV 프로그램 액션   어드벤처,흥미진진
베탈: 악마의 군단,"오랜 저주가 묻혀있는 곳. 터널의 문이 열리자, 잠들어 있던 영국군의 혼령이 깨어나고 경고를 무시한 이들에게 끔찍한 재앙이 닥친다. 인류를 지키려면 끝까지 살아남아라. 그리고 저주의 사슬을 끊어라.",힌디어 TV 쇼 인도 TV 쇼 TV 프로그램 스릴러 TV 프로그램 호러 TV 프로그램 액션   어드벤처,무서운 이야기
베스트 탐정단,"공통점이라곤 없지만, 사건을 해결할 때면 하나가 되는 네 친구. 꼬마 탐정들이 온다. 함께 미스터리를 풀며 깊어가는 우정! 영상 블로그에서 오늘의 사건이 공개됩니다.",TV 프로그램 키즈 호주 TV 프로그램 TV 프로그램 코미디,위트
지상 최악의 교도소에 가다,"범죄의 종착지일까, 범죄의 심장부일까. 두 명의 저널리스트가 야만과 고통으로 얼룩진 교도소들을 체험한다. 높은 담장 안에는 재소자와 간수뿐, 안전망이란 없다!",영국 TV 프로그램 다큐시리즈,수사
장난을 잘 치는 타카기 양,"신이시여, 제게 왜 이런 시련을. 옆자리의 여학생 타카기에게 날이면 날마다 골탕을 먹는 중학생 니시카타. 복수와 반격을 시도해 보지만, 장난의 고수 타카기에 비하면 늘 한 수 아래. 그 천진난만한 얼굴로 대체 나한테 왜 이러냐고!",TV 프로그램 만화 원작 TV 프로그램 10대 학원물 애니 로맨틱  일본 애니 일본 소년 만화를 만나다 일본 TV 프로그램 애니 시리즈,은밀한 로맨스
러스트 밸리 브라더스,오래된 자동차에 미친 마이크 홀. 40년 동안 하나둘씩 모은 차가 어느새 400대. 이제 취미를 돈벌이로 바꿔보려 한다. 그가 친구와 아들과 함께 복원 사업을 시작한다.,캐나다 TV 쇼 프로그램 리얼리티 TV 버라이어티 예능 리얼리티  버라이어티   토크쇼,푼수 캐릭터
박나래의 농염주의보,"언제나 뜨거운 여자, 대한민국 대표 코미디언 박나래. 그녀가 방송에선 못 했던 아찔한 경험담을 방출한다. 상상을 뛰어넘는 농염한 무대. 이렇게 깊이 들어갈 줄 몰랐죠?",스탠드업 코미디 코미디 버라이어티 예능,선정적
배드 맘스,무책임하고 무능력하고 무관심한 남편 뒤치다꺼리는 이제 그만. 스트레스와 고된 일에 지친 싱글맘 에이미는 이제 다 때려치우고 자신을 위해 '나쁜 엄마'가 되기로 한다.,미국 영화 코미디 블록버스터 코미디,선정적
유병재: 블랙코미디,"할 말 많은 유병재, 할 말은 하고 사는 유병재, 그가 입을 연다! 악플을 만나면 또박또박 말대꾸에 19금 유머도 문제없지요. 꽉 막힌 세상, 웃음으로 뚫어드립니다!",스탠드업 코미디 코미디 버라이어티 예능,선정적 푼수 캐릭터
유로비전 송 콘테스트: 파이어 사가 스토리,"언제까지 우물 안에서 놀 텐가! 스타를 꿈꾸는 시골 가수 두 명이 세계적인 음악 경연 대회에 나간다. 판은 커졌는데, 무대에선 실수 연발. 그래도 우리 한번 잘해보자고.",미국 영화 로맨스 영화 인기 로맨스 코미디 로맨틱 코미디 음악   뮤지컬 뮤지컬,기분 좋아지는 시간 푼수 캐릭터 로맨스
리치 인 러브,"굴지의 사업가 아들, 금수저를 물고 태어난 덕에 환대와 호감은 쉽게 얻어졌다. 하지만 우연히 만난 한 여자 때문에 사람의 진심이란 게 궁금해진다. 신분을 속이고 사랑도 일도 바닥부터 배워가는데, 대책 없이 불어나는 거짓말은 어쩌나.",로맨스 영화 코미디 로맨틱 코미디,로맨스
썸원 그레이트,"낯선 도시에 근사한 직장을 구한 저널리스트 제니. 뉴욕을 떠나야 하는데, 애인이 먼저 떠나버렸다. 실연의 상처엔 역시 친구들과 술 한잔. 뉴욕에서 마지막을 불태우리라!",미국 영화 로맨스 영화 인기 로맨스 코미디 로맨틱 코미디,로맨스
